ts,open,high,low,close,volume
1787428800,216.62809337726085,216.62809337726085,215.2093349346333,215.2093349346333,78.30523681271508
1787432400,215.2093349346333,216.8083033113864,215.2093349346333,216.1345164148668,885.3062099859044
1787436000,216.1345164148668,217.08724121666296,215.3875000734332,217.08724121666296,316.3815120850164
1787439600,217.08724121666296,217.08724121666296,215.61474277401837,215.61474277401837,405.2190510691097
1787443200,215.61474277401837,217.4561738265922,215.00440422029095,216.44467097288808,7141.139623994899
1787446800,216.44467097288808,217.7402214473788,215.3720335215893,216.72241348015345,8236.63770727604
1787450400,216.72241348015345,216.72241348015345,216.07600369550264,216.07600369550264,971.5031188314944
1787454000,216.07600369550264,217.42883437079885,216.07600369550264,216.63554779992856,3336.335018392497
1787457600,216.63554779992856,217.53336289401705,215.9888904144546,217.0601219560689,4908.875756748721
1787461200,217.0601219560689,217.84636152309923,215.9511000427071,217.84636152309923,1505.55373006469
1787464800,217.84636152309923,217.84636152309923,216.24788633651744,216.3695341250028,1108.8629718930292
1787468400,216.3695341250028,217.38091304879936,216.09950430931212,216.6791411113012,710.5218174898091
1787472000,216.6791411113012,217.65367095736573,216.2942043962891,217.3744367609367,4088.954054153567
1787475600,217.3744367609367,218.30094515532952,216.97610414680207,217.56955394581888,700.0222107748971
1787479200,217.56955394581888,218.05003274197037,216.53970824104516,217.1729487158873,806.8030800740908
1787482800,217.1729487158873,217.8606701391775,216.38375853679463,217.34487356508043,3968.036682687751
1787486400,217.34487356508043,218.84866281100395,216.94907132685708,218.84866281100395,21304.74702056624
1787490000,218.84866281100395,218.84866281100395,217.43101517894928,217.5121050954412,6166.453581274251
1787493600,217.5121050954412,219.9716308300997,217.5121050954412,218.96927193552855,19175.69174708424
1787497200,218.96927193552855,219.38758592377275,217.28674642305975,218.16836839652308,5862.50538208041
1787500800,218.16836839652308,219.72877889662132,217.8647610334092,218.2510289881484,1976.540013088692
1787504400,218.2510289881484,220.2356447904966,218.2510289881484,219.98025986712324,8502.729681577634
1787508000,219.98025986712324,220.3969483797078,218.23979683631148,219.10137230507289,14595.938047877522
1787511600,219.10137230507289,220.5241794209194,217.961335257875,219.79324967911464,15012.44251461746
1787515200,219.79324967911464,220.79790532027235,219.11832987161927,219.91101522795896,2211.4496447325723
1787518800,219.91101522795896,220.2684949920451,218.05396541399688,218.60102443801165,5755.420948897455
1787522400,218.60102443801165,219.87853217162996,217.23448383207705,219.4911788900718,32395.63123979979
1787526000,219.4911788900718,219.836906175652,217.1977021206489,217.9963857865383,40388.05277501588
1787529600,217.9963857865383,218.4115935007045,215.68003259261968,216.10546878648216,150733.37056701645
1787533200,216.10546878648216,218.1203853242108,216.10546878648216,216.8294498699528,11330.707621477926
1787536800,216.8294498699528,217.23111078412003,215.63304959482517,216.84596636285477,11771.923009050355
1787540400,216.84596636285477,217.1963471806316,215.8900109339896,216.21154212963043,11436.36098518462
1787544000,216.21154212963043,217.30805155900373,215.33042974929765,216.08229161165687,3788.4025995671386
1787547600,216.08229161165687,216.9276332061815,214.89122720753528,215.47666851291143,22523.85656072972
1787551200,215.47666851291143,216.23333254230064,214.3807670953261,215.00618353020096,16497.969179603922
1787554800,215.00618353020096,216.46727049335908,214.11666036336808,214.37202786144496,8805.82744463682
1787558400,214.37202786144496,215.85199989988496,214.26906976754796,214.62120115988893,29647.616893923758
1787562000,214.62120115988893,215.36242640157948,213.76386021319533,214.95883076715376,5696.451433684478
1787565600,214.95883076715376,215.8387084223241,213.52102397574103,214.6580060808552,15140.37925171974
1787569200,214.6580060808552,215.49267707220312,212.38053855222265,214.4058376769844,69361.11837894833
1787572800,214.4058376769844,215.950894603718,213.62551086374447,215.8040603415612,24828.34220673604
1787576400,215.8040603415612,216.91134104832665,208.7506328947482,209.68528067458496,217106.348549544
1787580000,209.68528067458496,211.42376964357896,208.3674862587056,210.88708477137249,80652.16795681452
1787583600,210.88708477137249,211.8920390120328,208.40685301370263,210.5877337814561,87815.26745375429
1787587200,210.5877337814561,212.3906546430365,209.1963229223924,210.0531165574258,250993.04395890597
1787590800,210.0531165574258,211.462090861104,208.4187093792518,208.94304631118217,54165.47017475855
1787594400,208.94304631118217,211.15696359003385,208.33957176107427,208.45865075596703,42286.100056945215
1787598000,208.45865075596703,210.1889954571406,207.37651727081573,208.6841784309032,62570.77026121762
1787601600,208.6841784309032,209.74532708335607,207.32510862512007,207.92131987822592,19989.758739155477
1787605200,207.92131987822592,209.50529559973288,207.92131987822592,208.1605077786269,6022.481498284454
1787608800,208.1605077786269,209.71928630204573,207.7440313697892,208.5634746374901,1577.544705284434
1787612400,208.5634746374901,210.0297483182824,208.1970924132136,209.02822550198172,2663.6086171680604
1787616000,209.02822550198172,210.3225867124082,207.4684489930554,209.95385687453648,32034.316670786007
1787619600,209.95385687453648,210.63565386680295,208.3739100723246,209.94305619548047,8017.106030322974
1787623200,209.94305619548047,210.74796645643693,208.43842184018396,208.991793785767,11173.664766180184
1787626800,208.991793785767,210.5003238659883,208.56717322483112,209.6817483609255,12015.872220589004
