ts,open,high,low,close,volume
1733936400,21760.5,21791.0,21759.0,21781.25,44713.0
1733940000,21781.25,21811.75,21778.75,21793.0,37066.0
1733943600,21793.0,21810.75,21779.75,21800.0,32114.0
1733947200,21799.75,21820.0,21787.5,21791.25,55742.0
1733950800,21791.75,21792.25,21750.25,21755.75,25239.0
1733958000,21756.75,21767.0,21747.75,21758.0,0.0
1733961600,21758.0,21761.75,21742.5,21752.0,3599.0
1733965200,21751.75,21759.0,21747.5,21752.25,2710.0
1733968800,21752.25,21759.5,21749.0,21753.0,1939.0
1733972400,21752.75,21763.5,21752.75,21760.75,2107.0
1733976000,21760.75,21763.0,21757.25,21761.5,1104.0
1733979600,21757.75,21764.75,21756.0,21764.5,1510.0
1733983200,21765.0,21772.25,21755.0,21761.25,2393.0
1733986800,21761.25,21765.75,21748.0,21752.5,2532.0
1733990400,21752.25,21770.80078125,21742.75,21752.0,4606.0
1733994000,21752.75,21763.0,21730.75,21734.0,4899.0
1733997600,21734.25,21747.0,21727.75,21743.5,3800.0
1734001200,21743.25,21749.0,21721.0,21724.0,6120.0
1734004800,21724.5,21732.0,21693.0,21701.5,8152.0
1734008400,21701.25,21734.75,21648.75,21684.0,27501.0
1734012000,21683.75,21699.25,21656.0,21682.75,77163.0
1734015600,21682.25,21728.5,21624.75,21721.75,95612.0
1734019200,21720.75,21739.75,21671.25,21674.0,48591.0
1734022800,21674.0,21741.75,21669.25,21739.5,42595.0
1734026400,21739.5,21745.0,21695.0,21697.0,40221.0
1734030000,21696.75,21715.5,21664.0,21684.25,41729.0
1734033600,21684.25,21687.5,21642.25,21643.25,52431.0
1734037200,21643.5,21685.0,21604.25,21630.25,25755.0
1734044400,21720.75,21752.5,21716.75,21744.75,0.0
1734048000,21744.25,21769.0,21738.25,21753.25,5043.0
1734051600,21753.0,21760.0,21732.25,21734.25,3877.0
1734055200,21733.75,21733.75,21708.75,21726.25,4285.0
1734058800,21726.25,21728.5,21699.75,21704.25,3727.0
1734062400,21704.0,21719.25,21698.0,21717.75,2369.0
1734066000,21714.0,21724.0,21707.0,21722.75,1831.0
1734069600,21722.25,21746.75,21722.25,21745.75,2778.0
1734073200,21745.75,21749.75,21725.0,21736.25,4079.0
1734076800,21735.75,21766.25,21731.25,21758.25,5431.0
1734080400,21758.75,21787.0,21755.75,21785.5,7406.0
1734084000,21786.25,21799.5,21780.75,21791.25,4221.0
1734087600,21791.75,21804.5,21785.5,21788.25,5805.0
1734091200,21787.75,21836.25,21781.25,21831.5,9307.0
1734094800,21831.5,21843.75,21814.0,21821.25,12305.0
1734098400,21821.5,21908.0,21775.5,21881.0,98100.0
1734102000,21880.5,21886.5,21686.5,21688.25,126876.0
1734105600,21688.25,21757.5,21666.5,21699.25,96479.0
1734109200,21699.0,21741.5,21679.5,21684.5,54134.0
1734112800,21684.75,21776.25,21681.25,21773.5,49455.0
1734116400,21774.25,21815.75,21759.25,21801.5,42854.0
1734120000,21801.25,21824.0,21774.5,21797.5,58513.0
1734123600,21797.75,21798.0,21751.75,21760.5,16277.0
1734303600,21780.25,21800.0,21762.0,21789.0,4927.0
1734307200,21790.0,21808.75,21785.5,21801.25,2810.0
1734310800,21801.5,21814.0,21783.25,21813.25,3123.0
1734314400,21813.25,21821.75,21808.5,21816.75,2208.0
1734318000,21816.75,21819.5,21803.5,21804.25,1918.0
1734321600,21804.75,21814.5,21796.25,21800.5,1807.0
1734325200,21800.5,21804.25,21784.5,21790.5,2808.0
1734328800,21790.5,21809.0,21790.5,21808.5,1847.0
1734332400,21809.0,21810.75,21792.75,21804.0,2161.0
1734336000,21804.5,21819.0,21795.25,21811.0,4505.0
1734339600,21810.75,21848.5,21806.5,21846.75,4735.0
1734343200,21847.75,21866.5,21847.25,21862.5,4082.0
1734346800,21862.5,21864.5,21837.75,21860.75,6920.0
1734350400,21860.5,21883.5,21854.25,21874.0,8813.0
1734354000,21874.0,21913.5,21867.0,21910.75,20024.0
1734357600,21910.75,21972.0,21880.75,21971.25,75518.0
1734361200,21971.5,22024.25,21929.25,21991.75,86897.0
1734364800,21992.0,22057.5,21990.5,22055.5,52235.0
1734368400,22055.75,22087.75,22038.25,22086.0,40312.0
1734372000,22086.5,22125.0,22080.25,22117.0,43282.0
1734375600,22117.25,22142.5,22104.75,22124.25,33362.0
1734379200,22125.0,22152.5,22097.5,22111.5,48983.0
1734382800,22111.25,22117.75,22095.5,22111.75,11239.0
1734390000,22115.0,22118.25,22080.25,22099.25,0.0
1734393600,22100.25,22100.5,22085.25,22088.0,1724.0
